StoreID,StoreName,Region,StoreType,invoice_year,invoice_month,month_start,monthly_revenue,regional_median_revenue,vs_regional_median_pct,peer_median_revenue,vs_peer_median_pct,return_rate
S044,Phoenix Standard 2,Southwest,Standard,2025,4,2025-04-01,18580.34,15269.46,21.7,15269.46,21.7,0.0598
S047,Albuquerque Standard 2,Southwest,Standard,2025,4,2025-04-01,15044.06,15269.46,-1.5,15269.46,-1.5,0.0695
S048,Austin Standard 2,Southwest,Standard,2025,4,2025-04-01,15269.46,15269.46,0.0,15269.46,0.0,0.069
S040,Dallas Standard,Southwest,Standard,2025,4,2025-04-01,20884.78,15269.46,36.8,15269.46,36.8,0.0764
S047,Albuquerque Standard 2,Southwest,Standard,2025,5,2025-05-01,14024.23,17932.08,-21.8,17932.08,-21.8,0.0535
S044,Phoenix Standard 2,Southwest,Standard,2025,5,2025-05-01,22403.13,17932.08,24.9,17932.08,24.9,0.0711
S040,Dallas Standard,Southwest,Standard,2025,5,2025-05-01,23783.68,17932.08,32.6,17932.08,32.6,0.0592
S048,Austin Standard 2,Southwest,Standard,2025,5,2025-05-01,17932.08,17932.08,0.0,17932.08,0.0,0.0898
S040,Dallas Standard,Southwest,Standard,2025,6,2025-06-01,18478.22,16485.94,12.1,16485.94,12.1,0.0847
S044,Phoenix Standard 2,Southwest,Standard,2025,6,2025-06-01,16485.94,16485.94,0.0,16485.94,0.0,0.0681
S048,Austin Standard 2,Southwest,Standard,2025,6,2025-06-01,18425.7,16485.94,11.8,16485.94,11.8,0.0686
S047,Albuquerque Standard 2,Southwest,Standard,2025,6,2025-06-01,12742.47,16485.94,-22.7,16485.94,-22.7,0.0647
S048,Austin Standard 2,Southwest,Standard,2025,7,2025-07-01,19486.74,16140.27,20.7,19486.74,0.0,0.0825
S047,Albuquerque Standard 2,Southwest,Standard,2025,7,2025-07-01,14760.09,16140.27,-8.6,19486.74,-24.3,0.0746
S040,Dallas Standard,Southwest,Standard,2025,7,2025-07-01,21046.67,16140.27,30.4,19486.74,8.0,0.0583
S044,Phoenix Standard 2,Southwest,Standard,2025,7,2025-07-01,19525.53,16140.27,21.0,19486.74,0.2,0.0515
S044,Phoenix Standard 2,Southwest,Standard,2025,8,2025-08-01,22261.76,18177.68,22.5,18177.68,22.5,0.0846
S047,Albuquerque Standard 2,Southwest,Standard,2025,8,2025-08-01,15422.84,18177.68,-15.2,18177.68,-15.2,0.0739
S048,Austin Standard 2,Southwest,Standard,2025,8,2025-08-01,18177.68,18177.68,0.0,18177.68,0.0,0.0915
S040,Dallas Standard,Southwest,Standard,2025,8,2025-08-01,21600.29,18177.68,18.8,18177.68,18.8,0.0843
S047,Albuquerque Standard 2,Southwest,Standard,2025,9,2025-09-01,13611.9,16034.58,-15.1,16034.58,-15.1,0.0764
S048,Austin Standard 2,Southwest,Standard,2025,9,2025-09-01,16034.58,16034.58,0.0,16034.58,0.0,0.072
S040,Dallas Standard,Southwest,Standard,2025,9,2025-09-01,20357.52,16034.58,27.0,16034.58,27.0,0.0638
S044,Phoenix Standard 2,Southwest,Standard,2025,9,2025-09-01,19182.06,16034.58,19.6,16034.58,19.6,0.0798
S040,Dallas Standard,Southwest,Standard,2025,10,2025-10-01,20631.87,18708.73,10.3,18708.73,10.3,0.0758
S044,Phoenix Standard 2,Southwest,Standard,2025,10,2025-10-01,22723.88,18708.73,21.5,18708.73,21.5,0.0756
S048,Austin Standard 2,Southwest,Standard,2025,10,2025-10-01,15242.17,18708.73,-18.5,18708.73,-18.5,0.0724
S047,Albuquerque Standard 2,Southwest,Standard,2025,10,2025-10-01,18708.73,18708.73,0.0,18708.73,0.0,0.0762
S047,Albuquerque Standard 2,Southwest,Standard,2025,11,2025-11-01,21534.91,23520.34,-8.4,23520.34,-8.4,0.0685
S040,Dallas Standard,Southwest,Standard,2025,11,2025-11-01,27959.85,23520.34,18.9,23520.34,18.9,0.0601
S048,Austin Standard 2,Southwest,Standard,2025,11,2025-11-01,23520.34,23520.34,0.0,23520.34,0.0,0.0614
S044,Phoenix Standard 2,Southwest,Standard,2025,11,2025-11-01,25293.79,23520.34,7.5,23520.34,7.5,0.0743
S048,Austin Standard 2,Southwest,Standard,2025,12,2025-12-01,20147.68,22525.1,-10.6,22525.1,-10.6,0.0627
S040,Dallas Standard,Southwest,Standard,2025,12,2025-12-01,27332.67,22525.1,21.3,22525.1,21.3,0.0701
S044,Phoenix Standard 2,Southwest,Standard,2025,12,2025-12-01,28821.96,22525.1,28.0,22525.1,28.0,0.0933
S047,Albuquerque Standard 2,Southwest,Standard,2025,12,2025-12-01,22525.1,22525.1,0.0,22525.1,0.0,0.0762
S052,Portland Express,West,Express,2024,1,2024-01-01,8077.89,14858.6,-45.6,8077.89,0.0,0.0723
S058,Portland Express 2,West,Express,2024,1,2024-01-01,9626.75,14858.6,-35.2,8077.89,19.2,0.0508
S052,Portland Express,West,Express,2024,2,2024-02-01,7340.37,14998.06,-51.1,6061.21,21.1,0.056
S058,Portland Express 2,West,Express,2024,2,2024-02-01,6061.21,14998.06,-59.6,6061.21,0.0,0.0578
S058,Portland Express 2,West,Express,2024,3,2024-03-01,6803.2,20147.07,-66.2,6803.2,0.0,0.093
S052,Portland Express,West,Express,2024,3,2024-03-01,10282.99,20147.07,-49.0,6803.2,51.1,0.0793
S052,Portland Express,West,Express,2024,4,2024-04-01,7313.7,18795.79,-61.1,7313.7,0.0,0.0542
S058,Portland Express 2,West,Express,2024,4,2024-04-01,11336.97,18795.79,-39.7,7313.7,55.0,0.0615
S052,Portland Express,West,Express,2024,5,2024-05-01,7861.01,20974.01,-62.5,7861.01,0.0,0.0676
S058,Portland Express 2,West,Express,2024,5,2024-05-01,9814.41,20974.01,-53.2,7861.01,24.8,0.0505
S052,Portland Express,West,Express,2024,6,2024-06-01,7378.2,19766.54,-62.7,7378.2,0.0,0.0823
S058,Portland Express 2,West,Express,2024,6,2024-06-01,9499.13,19766.54,-51.9,7378.2,28.7,0.0955
S052,Portland Express,West,Express,2024,7,2024-07-01,6736.36,19067.08,-64.7,6736.36,0.0,0.0996
S058,Portland Express 2,West,Express,2024,7,2024-07-01,12474.0,19067.08,-34.6,6736.36,85.2,0.0665
S058,Portland Express 2,West,Express,2024,8,2024-08-01,13740.35,20603.62,-33.3,10608.71,29.5,0.0599
S052,Portland Express,West,Express,2024,8,2024-08-01,10608.71,20603.62,-48.5,10608.71,0.0,0.0759
S052,Portland Express,West,Express,2024,9,2024-09-01,9688.26,20748.03,-53.3,8939.19,8.4,0.0675
S058,Portland Express 2,West,Express,2024,9,2024-09-01,8939.19,20748.03,-56.9,8939.19,0.0,0.069
S058,Portland Express 2,West,Express,2024,10,2024-10-01,8956.72,21962.41,-59.2,8956.72,0.0,0.0633
S052,Portland Express,West,Express,2024,10,2024-10-01,10552.74,21962.41,-52.0,8956.72,17.8,0.0609
S052,Portland Express,West,Express,2024,11,2024-11-01,10215.2,23973.01,-57.4,10215.2,0.0,0.0606
S058,Portland Express 2,West,Express,2024,11,2024-11-01,10973.56,23973.01,-54.2,10215.2,7.4,0.0776
S052,Portland Express,West,Express,2024,12,2024-12-01,12498.7,27093.72,-53.9,12498.7,0.0,0.0877
S058,Portland Express 2,West,Express,2024,12,2024-12-01,15071.84,27093.72,-44.4,12498.7,20.6,0.0677
S058,Portland Express 2,West,Express,2025,1,2025-01-01,14916.22,17818.97,-16.3,7769.91,92.0,0.083
S052,Portland Express,West,Express,2025,1,2025-01-01,7769.91,17818.97,-56.4,7769.91,0.0,0.0758
S052,Portland Express,West,Express,2025,2,2025-02-01,8525.09,15888.62,-46.3,8525.09,0.0,0.0415
S058,Portland Express 2,West,Express,2025,2,2025-02-01,9103.05,15888.62,-42.7,8525.09,6.8,0.0599
S058,Portland Express 2,West,Express,2025,3,2025-03-01,10757.26,19329.43,-44.3,10757.26,0.0,0.0836
S052,Portland Express,West,Express,2025,3,2025-03-01,12432.19,19329.43,-35.7,10757.26,15.6,0.0532
S052,Portland Express,West,Express,2025,4,2025-04-01,8118.48,19348.01,-58.0,8118.48,0.0,0.0375
S058,Portland Express 2,West,Express,2025,4,2025-04-01,9883.0,19348.01,-48.9,8118.48,21.7,0.08
S052,Portland Express,West,Express,2025,5,2025-05-01,12309.78,23379.01,-47.3,9031.48,36.3,0.0683
S058,Portland Express 2,West,Express,2025,5,2025-05-01,9031.48,23379.01,-61.4,9031.48,0.0,0.0557
S052,Portland Express,West,Express,2025,6,2025-06-01,8567.86,20137.66,-57.5,8567.86,0.0,0.0584
S058,Portland Express 2,West,Express,2025,6,2025-06-01,11649.34,20137.66,-42.2,8567.86,36.0,0.0514
S052,Portland Express,West,Express,2025,7,2025-07-01,9236.78,19827.75,-53.4,8075.35,14.4,0.0632
S058,Portland Express 2,West,Express,2025,7,2025-07-01,8075.35,19827.75,-59.3,8075.35,0.0,0.0674
S052,Portland Express,West,Express,2025,8,2025-08-01,9341.96,19320.96,-51.6,9341.96,0.0,0.0863
S058,Portland Express 2,West,Express,2025,8,2025-08-01,13658.0,19320.96,-29.3,9341.96,46.2,0.0665
S052,Portland Express,West,Express,2025,9,2025-09-01,9114.85,20389.21,-55.3,9114.85,0.0,0.0596
S058,Portland Express 2,West,Express,2025,9,2025-09-01,9366.26,20389.21,-54.1,9114.85,2.8,0.0703
S058,Portland Express 2,West,Express,2025,10,2025-10-01,14373.99,21724.77,-33.8,10524.59,36.6,0.0752
S052,Portland Express,West,Express,2025,10,2025-10-01,10524.59,21724.77,-51.6,10524.59,0.0,0.0738
S058,Portland Express 2,West,Express,2025,11,2025-11-01,13618.42,25600.06,-46.8,12727.97,7.0,0.0896
S052,Portland Express,West,Express,2025,11,2025-11-01,12727.97,25600.06,-50.3,12727.97,0.0,0.075
S052,Portland Express,West,Express,2025,12,2025-12-01,14413.86,31335.65,-54.0,14413.86,0.0,0.0652
S058,Portland Express 2,West,Express,2025,12,2025-12-01,14800.42,31335.65,-52.8,14413.86,2.7,0.0741
S049,Seattle Flagship,West,Flagship,2024,1,2024-01-01,30398.39,14858.6,104.6,30398.39,0.0,0.0668
S049,Seattle Flagship,West,Flagship,2024,2,2024-02-01,33820.36,14998.06,125.5,33820.36,0.0,0.0539
S049,Seattle Flagship,West,Flagship,2024,3,2024-03-01,37169.8,20147.07,84.5,37169.8,0.0,0.0793
S049,Seattle Flagship,West,Flagship,2024,4,2024-04-01,42384.44,18795.79,125.5,42384.44,0.0,0.0707
S049,Seattle Flagship,West,Flagship,2024,5,2024-05-01,37967.31,20974.01,81.0,37967.31,0.0,0.0737
S049,Seattle Flagship,West,Flagship,2024,6,2024-06-01,38909.69,19766.54,96.8,38909.69,0.0,0.0728
S049,Seattle Flagship,West,Flagship,2024,7,2024-07-01,43123.44,19067.08,126.2,43123.44,0.0,0.0644
S049,Seattle Flagship,West,Flagship,2024,8,2024-08-01,41551.04,20603.62,101.7,41551.04,0.0,0.0686
S049,Seattle Flagship,West,Flagship,2024,9,2024-09-01,38839.5,20748.03,87.2,38839.5,0.0,0.0796
S049,Seattle Flagship,West,Flagship,2024,10,2024-10-01,38729.79,21962.41,76.3,38729.79,0.0,0.0837
S049,Seattle Flagship,West,Flagship,2024,11,2024-11-01,45122.62,23973.01,88.2,45122.62,0.0,0.0615
S049,Seattle Flagship,West,Flagship,2024,12,2024-12-01,62916.48,27093.72,132.2,62916.48,0.0,0.0698
S049,Seattle Flagship,West,Flagship,2025,1,2025-01-01,34336.5,17818.97,92.7,34336.5,0.0,0.0639
S049,Seattle Flagship,West,Flagship,2025,2,2025-02-01,34694.64,15888.62,118.4,34694.64,0.0,0.0815
S049,Seattle Flagship,West,Flagship,2025,3,2025-03-01,37399.5,19329.43,93.5,37399.5,0.0,0.0769
S049,Seattle Flagship,West,Flagship,2025,4,2025-04-01,37406.7,19348.01,93.3,37406.7,0.0,0.0724
S049,Seattle Flagship,West,Flagship,2025,5,2025-05-01,37802.99,23379.01,61.7,37802.99,0.0,0.0724
S049,Seattle Flagship,West,Flagship,2025,6,2025-06-01,44274.54,20137.66,119.9,44274.54,0.0,0.0728
S049,Seattle Flagship,West,Flagship,2025,7,2025-07-01,38987.15,19827.75,96.6,38987.15,0.0,0.0621
S049,Seattle Flagship,West,Flagship,2025,8,2025-08-01,43206.09,19320.96,123.6,43206.09,0.0,0.0759
S049,Seattle Flagship,West,Flagship,2025,9,2025-09-01,36032.34,20389.21,76.7,36032.34,0.0,0.0737
S049,Seattle Flagship,West,Flagship,2025,10,2025-10-01,41763.98,21724.77,92.2,41763.98,0.0,0.086
S049,Seattle Flagship,West,Flagship,2025,11,2025-11-01,46798.11,25600.06,82.8,46798.11,0.0,0.0612
S049,Seattle Flagship,West,Flagship,2025,12,2025-12-01,56905.66,31335.65,81.6,56905.66,0.0,0.0618
S051,Los Angeles Outlet,West,Outlet,2024,1,2024-01-01,14858.6,14858.6,0.0,13001.75,14.3,0.0774
S059,Denver Outlet 2,West,Outlet,2024,1,2024-01-01,13001.75,14858.6,-12.5,13001.75,0.0,0.0665
S056,San Francisco Outlet 2,West,Outlet,2024,1,2024-01-01,9888.82,14858.6,-33.4,13001.75,-23.9,0.0928
S051,Los Angeles Outlet,West,Outlet,2024,2,2024-02-01,21378.65,14998.06,42.5,15684.01,36.3,0.0619
S056,San Francisco Outlet 2,West,Outlet,2024,2,2024-02-01,12686.78,14998.06,-15.4,15684.01,-19.1,0.0476
S059,Denver Outlet 2,West,Outlet,2024,2,2024-02-01,15684.01,14998.06,4.6,15684.01,0.0,0.0747
S051,Los Angeles Outlet,West,Outlet,2024,3,2024-03-01,17623.0,20147.07,-12.5,15835.5,11.3,0.0763
S056,San Francisco Outlet 2,West,Outlet,2024,3,2024-03-01,15835.5,20147.07,-21.4,15835.5,0.0,0.0596
S059,Denver Outlet 2,West,Outlet,2024,3,2024-03-01,15583.65,20147.07,-22.7,15835.5,-1.6,0.0541
S051,Los Angeles Outlet,West,Outlet,2024,4,2024-04-01,20826.5,18795.79,10.8,20289.2,2.6,0.0779
S056,San Francisco Outlet 2,West,Outlet,2024,4,2024-04-01,15611.13,18795.79,-16.9,20289.2,-23.1,0.0661
S059,Denver Outlet 2,West,Outlet,2024,4,2024-04-01,20289.2,18795.79,7.9,20289.2,0.0,0.0725
S051,Los Angeles Outlet,West,Outlet,2024,5,2024-05-01,19748.77,20974.01,-5.8,17490.16,12.9,0.0485
S056,San Francisco Outlet 2,West,Outlet,2024,5,2024-05-01,16955.07,20974.01,-19.2,17490.16,-3.1,0.053
S059,Denver Outlet 2,West,Outlet,2024,5,2024-05-01,17490.16,20974.01,-16.6,17490.16,0.0,0.0721
S056,San Francisco Outlet 2,West,Outlet,2024,6,2024-06-01,16749.16,19766.54,-15.3,18864.52,-11.2,0.0728
S059,Denver Outlet 2,West,Outlet,2024,6,2024-06-01,19766.54,19766.54,0.0,18864.52,4.8,0.0595
S051,Los Angeles Outlet,West,Outlet,2024,6,2024-06-01,18864.52,19766.54,-4.6,18864.52,0.0,0.0661
S059,Denver Outlet 2,West,Outlet,2024,7,2024-07-01,15513.33,19067.08,-18.6,15513.33,0.0,0.1092
S051,Los Angeles Outlet,West,Outlet,2024,7,2024-07-01,17485.49,19067.08,-8.3,15513.33,12.7,0.0732
S056,San Francisco Outlet 2,West,Outlet,2024,7,2024-07-01,14500.46,19067.08,-24.0,15513.33,-6.5,0.055
S059,Denver Outlet 2,West,Outlet,2024,8,2024-08-01,21906.98,20603.62,6.3,18709.76,17.1,0.0843
S051,Los Angeles Outlet,West,Outlet,2024,8,2024-08-01,18709.76,20603.62,-9.2,18709.76,0.0,0.082
S056,San Francisco Outlet 2,West,Outlet,2024,8,2024-08-01,14942.12,20603.62,-27.5,18709.76,-20.1,0.0603
S059,Denver Outlet 2,West,Outlet,2024,9,2024-09-01,19853.13,20748.03,-4.3,19853.13,0.0,0.0795
S051,Los Angeles Outlet,West,Outlet,2024,9,2024-09-01,21441.35,20748.03,3.3,19853.13,8.0,0.036
S056,San Francisco Outlet 2,West,Outlet,2024,9,2024-09-01,16000.54,20748.03,-22.9,19853.13,-19.4,0.0714
S059,Denver Outlet 2,West,Outlet,2024,10,2024-10-01,20715.91,21962.41,-5.7,20715.91,0.0,0.0714
S056,San Francisco Outlet 2,West,Outlet,2024,10,2024-10-01,18216.66,21962.41,-17.1,20715.91,-12.1,0.0657
S051,Los Angeles Outlet,West,Outlet,2024,10,2024-10-01,23397.08,21962.41,6.5,20715.91,12.9,0.0556
S051,Los Angeles Outlet,West,Outlet,2024,11,2024-11-01,22458.13,23973.01,-6.3,22458.13,0.0,0.085
S059,Denver Outlet 2,West,Outlet,2024,11,2024-11-01,23973.01,23973.01,0.0,22458.13,6.7,0.0746
S056,San Francisco Outlet 2,West,Outlet,2024,11,2024-11-01,20580.4,23973.01,-14.2,22458.13,-8.4,0.0645
S059,Denver Outlet 2,West,Outlet,2024,12,2024-12-01,27093.72,27093.72,0.0,26444.73,2.5,0.0812
S056,San Francisco Outlet 2,West,Outlet,2024,12,2024-12-01,23960.04,27093.72,-11.6,26444.73,-9.4,0.0763
S051,Los Angeles Outlet,West,Outlet,2024,12,2024-12-01,26444.73,27093.72,-2.4,26444.73,0.0,0.0672
S059,Denver Outlet 2,West,Outlet,2025,1,2025-01-01,19563.89,17818.97,9.8,17068.17,14.6,0.072
S051,Los Angeles Outlet,West,Outlet,2025,1,2025-01-01,17068.17,17818.97,-4.2,17068.17,0.0,0.0735
S056,San Francisco Outlet 2,West,Outlet,2025,1,2025-01-01,14758.04,17818.97,-17.2,17068.17,-13.5,0.0674
S051,Los Angeles Outlet,West,Outlet,2025,2,2025-02-01,15971.96,15888.62,0.5,15888.62,0.5,0.0609
S059,Denver Outlet 2,West,Outlet,2025,2,2025-02-01,15888.62,15888.62,0.0,15888.62,0.0,0.0636
S056,San Francisco Outlet 2,West,Outlet,2025,2,2025-02-01,12570.57,15888.62,-20.9,15888.62,-20.9,0.0664
S051,Los Angeles Outlet,West,Outlet,2025,3,2025-03-01,19329.43,19329.43,0.0,18810.1,2.8,0.0821
S059,Denver Outlet 2,West,Outlet,2025,3,2025-03-01,18637.22,19329.43,-3.6,18810.1,-0.9,0.0604
S056,San Francisco Outlet 2,West,Outlet,2025,3,2025-03-01,18810.1,19329.43,-2.7,18810.1,0.0,0.0758
S056,San Francisco Outlet 2,West,Outlet,2025,4,2025-04-01,15903.83,19348.01,-17.8,18090.84,-12.1,0.0797
S059,Denver Outlet 2,West,Outlet,2025,4,2025-04-01,18090.84,19348.01,-6.5,18090.84,0.0,0.0676
S051,Los Angeles Outlet,West,Outlet,2025,4,2025-04-01,18429.98,19348.01,-4.7,18090.84,1.9,0.0704
S059,Denver Outlet 2,West,Outlet,2025,5,2025-05-01,16777.27,23379.01,-28.2,21474.29,-21.9,0.0537
S051,Los Angeles Outlet,West,Outlet,2025,5,2025-05-01,24509.08,23379.01,4.8,21474.29,14.1,0.0802
S056,San Francisco Outlet 2,West,Outlet,2025,5,2025-05-01,21474.29,23379.01,-8.1,21474.29,0.0,0.0486
S051,Los Angeles Outlet,West,Outlet,2025,6,2025-06-01,20388.93,20137.66,1.2,18109.36,12.6,0.0651
S059,Denver Outlet 2,West,Outlet,2025,6,2025-06-01,14200.83,20137.66,-29.5,18109.36,-21.6,0.0792
S056,San Francisco Outlet 2,West,Outlet,2025,6,2025-06-01,18109.36,20137.66,-10.1,18109.36,0.0,0.0968
S051,Los Angeles Outlet,West,Outlet,2025,7,2025-07-01,18055.75,19827.75,-8.9,18055.75,0.0,0.0666
S059,Denver Outlet 2,West,Outlet,2025,7,2025-07-01,14789.2,19827.75,-25.4,18055.75,-18.1,0.0936
S056,San Francisco Outlet 2,West,Outlet,2025,7,2025-07-01,19827.75,19827.75,0.0,18055.75,9.8,0.0585
S059,Denver Outlet 2,West,Outlet,2025,8,2025-08-01,15763.6,19320.96,-18.4,17174.75,-8.2,0.0784
S056,San Francisco Outlet 2,West,Outlet,2025,8,2025-08-01,17174.75,19320.96,-11.1,17174.75,0.0,0.0932
S051,Los Angeles Outlet,West,Outlet,2025,8,2025-08-01,18036.08,19320.96,-6.7,17174.75,5.0,0.0616
S056,San Francisco Outlet 2,West,Outlet,2025,9,2025-09-01,14141.33,20389.21,-30.6,19063.94,-25.8,0.0716
S059,Denver Outlet 2,West,Outlet,2025,9,2025-09-01,19063.94,20389.21,-6.5,19063.94,0.0,0.0768
S051,Los Angeles Outlet,West,Outlet,2025,9,2025-09-01,21368.84,20389.21,4.8,19063.94,12.1,0.0702
S051,Los Angeles Outlet,West,Outlet,2025,10,2025-10-01,24961.54,21724.77,14.9,18917.63,31.9,0.0589
S059,Denver Outlet 2,West,Outlet,2025,10,2025-10-01,18917.63,21724.77,-12.9,18917.63,0.0,0.0831
S056,San Francisco Outlet 2,West,Outlet,2025,10,2025-10-01,15938.69,21724.77,-26.6,18917.63,-15.7,0.1076
S056,San Francisco Outlet 2,West,Outlet,2025,11,2025-11-01,20432.89,25600.06,-20.2,25600.06,-20.2,0.0548
S051,Los Angeles Outlet,West,Outlet,2025,11,2025-11-01,25600.06,25600.06,0.0,25600.06,0.0,0.0781
S059,Denver Outlet 2,West,Outlet,2025,11,2025-11-01,26193.59,25600.06,2.3,25600.06,2.3,0.0757
S051,Los Angeles Outlet,West,Outlet,2025,12,2025-12-01,25518.08,31335.65,-18.6,25518.08,0.0,0.059
S056,San Francisco Outlet 2,West,Outlet,2025,12,2025-12-01,21212.41,31335.65,-32.3,25518.08,-16.9,0.0727
S059,Denver Outlet 2,West,Outlet,2025,12,2025-12-01,27023.87,31335.65,-13.8,25518.08,5.9,0.0661
S050,San Francisco Standard,West,Standard,2024,1,2024-01-01,15175.69,14858.6,2.1,15175.69,0.0,0.0625
S053,Denver Standard,West,Standard,2024,1,2024-01-01,20292.04,14858.6,36.6,15175.69,33.7,0.0642
S055,Seattle Standard 2,West,Standard,2024,1,2024-01-01,17010.39,14858.6,14.5,15175.69,12.1,0.0598
S060,San Diego Standard 2,West,Standard,2024,1,2024-01-01,14928.92,14858.6,0.5,15175.69,-1.6,0.0702
S054,San Diego Standard,West,Standard,2024,1,2024-01-01,18520.06,14858.6,24.6,15175.69,22.0,0.0844
S057,Los Angeles Standard 2,West,Standard,2024,1,2024-01-01,13575.85,14858.6,-8.6,15175.69,-10.5,0.0741
S054,San Diego Standard,West,Standard,2024,2,2024-02-01,20198.35,14998.06,34.7,14998.06,34.7,0.0727
S060,San Diego Standard 2,West,Standard,2024,2,2024-02-01,14819.4,14998.06,-1.2,14998.06,-1.2,0.0696
S055,Seattle Standard 2,West,Standard,2024,2,2024-02-01,18586.38,14998.06,23.9,14998.06,23.9,0.0772
S057,Los Angeles Standard 2,West,Standard,2024,2,2024-02-01,11768.28,14998.06,-21.5,14998.06,-21.5,0.0542
S050,San Francisco Standard,West,Standard,2024,2,2024-02-01,14998.06,14998.06,0.0,14998.06,0.0,0.068
S053,Denver Standard,West,Standard,2024,2,2024-02-01,22076.58,14998.06,47.2,14998.06,47.2,0.0689
S054,San Diego Standard,West,Standard,2024,3,2024-03-01,28621.99,20147.07,42.1,23641.84,21.1,0.0819
S060,San Diego Standard 2,West,Standard,2024,3,2024-03-01,22746.96,20147.07,12.9,23641.84,-3.8,0.0754
S057,Los Angeles Standard 2,West,Standard,2024,3,2024-03-01,20147.07,20147.07,0.0,23641.84,-14.8,0.0797
S055,Seattle Standard 2,West,Standard,2024,3,2024-03-01,23641.84,20147.07,17.3,23641.84,0.0,0.067
S050,San Francisco Standard,West,Standard,2024,3,2024-03-01,25048.36,20147.07,24.3,23641.84,5.9,0.0664
S053,Denver Standard,West,Standard,2024,3,2024-03-01,25077.22,20147.07,24.5,23641.84,6.1,0.0861
S057,Los Angeles Standard 2,West,Standard,2024,4,2024-04-01,15971.55,18795.79,-15.0,18795.79,-15.0,0.0669
S060,San Diego Standard 2,West,Standard,2024,4,2024-04-01,22880.9,18795.79,21.7,18795.79,21.7,0.0696
S055,Seattle Standard 2,West,Standard,2024,4,2024-04-01,18795.79,18795.79,0.0,18795.79,0.0,0.0607
S050,San Francisco Standard,West,Standard,2024,4,2024-04-01,16356.28,18795.79,-13.0,18795.79,-13.0,0.0805
S053,Denver Standard,West,Standard,2024,4,2024-04-01,24411.99,18795.79,29.9,18795.79,29.9,0.0714
S054,San Diego Standard,West,Standard,2024,4,2024-04-01,22776.79,18795.79,21.2,18795.79,21.2,0.0765
S060,San Diego Standard 2,West,Standard,2024,5,2024-05-01,21202.34,20974.01,1.1,21202.34,0.0,0.0521
S050,San Francisco Standard,West,Standard,2024,5,2024-05-01,22864.48,20974.01,9.0,21202.34,7.8,0.0611
S053,Denver Standard,West,Standard,2024,5,2024-05-01,28348.47,20974.01,35.2,21202.34,33.7,0.0623
S054,San Diego Standard,West,Standard,2024,5,2024-05-01,31819.24,20974.01,51.7,21202.34,50.1,0.0667
S057,Los Angeles Standard 2,West,Standard,2024,5,2024-05-01,21105.64,20974.01,0.6,21202.34,-0.5,0.0768
S055,Seattle Standard 2,West,Standard,2024,5,2024-05-01,20974.01,20974.01,0.0,21202.34,-1.1,0.0523
S054,San Diego Standard,West,Standard,2024,6,2024-06-01,24728.39,19766.54,25.1,22457.15,10.1,0.0901
S053,Denver Standard,West,Standard,2024,6,2024-06-01,24247.69,19766.54,22.7,22457.15,8.0,0.0716
S050,San Francisco Standard,West,Standard,2024,6,2024-06-01,22457.15,19766.54,13.6,22457.15,0.0,0.066
S055,Seattle Standard 2,West,Standard,2024,6,2024-06-01,29267.29,19766.54,48.1,22457.15,30.3,0.0655
S057,Los Angeles Standard 2,West,Standard,2024,6,2024-06-01,18210.86,19766.54,-7.9,22457.15,-18.9,0.0556
S060,San Diego Standard 2,West,Standard,2024,6,2024-06-01,21436.59,19766.54,8.4,22457.15,-4.5,0.0746
S060,San Diego Standard 2,West,Standard,2024,7,2024-07-01,19295.7,19067.08,1.2,20741.34,-7.0,0.0735
S050,San Francisco Standard,West,Standard,2024,7,2024-07-01,19067.08,19067.08,0.0,20741.34,-8.1,0.0574
S054,San Diego Standard,West,Standard,2024,7,2024-07-01,26204.37,19067.08,37.4,20741.34,26.3,0.0565
S057,Los Angeles Standard 2,West,Standard,2024,7,2024-07-01,20741.34,19067.08,8.8,20741.34,0.0,0.0541
S055,Seattle Standard 2,West,Standard,2024,7,2024-07-01,22526.38,19067.08,18.1,20741.34,8.6,0.0631
S053,Denver Standard,West,Standard,2024,7,2024-07-01,27966.78,19067.08,46.7,20741.34,34.8,0.0661
S053,Denver Standard,West,Standard,2024,8,2024-08-01,31063.86,20603.62,50.8,23013.55,35.0,0.0669
S050,San Francisco Standard,West,Standard,2024,8,2024-08-01,20603.62,20603.62,0.0,23013.55,-10.5,0.0746
S060,San Diego Standard 2,West,Standard,2024,8,2024-08-01,28902.08,20603.62,40.3,23013.55,25.6,0.0675
S054,San Diego Standard,West,Standard,2024,8,2024-08-01,30513.39,20603.62,48.1,23013.55,32.6,0.0678
S057,Los Angeles Standard 2,West,Standard,2024,8,2024-08-01,23013.55,20603.62,11.7,23013.55,0.0,0.0701
S055,Seattle Standard 2,West,Standard,2024,8,2024-08-01,18495.74,20603.62,-10.2,23013.55,-19.6,0.0688
S057,Los Angeles Standard 2,West,Standard,2024,9,2024-09-01,22595.87,20748.03,8.9,22595.87,0.0,0.0737
S053,Denver Standard,West,Standard,2024,9,2024-09-01,26797.01,20748.03,29.2,22595.87,18.6,0.0891
S054,San Diego Standard,West,Standard,2024,9,2024-09-01,24860.97,20748.03,19.8,22595.87,10.0,0.0673
S055,Seattle Standard 2,West,Standard,2024,9,2024-09-01,20748.03,20748.03,0.0,22595.87,-8.2,0.0747
